0,1,-1,-1
0.0061359,1,-0.99805,-0.99609
0.012272,1,-0.99609,-0.99219
0.018407,1,-0.99414,-0.98828
0.024541,1,-0.99219,-0.98438
0.030675,1,-0.99023,-0.98047
0.036807,1,-0.98828,-0.97656
0.042938,1,-0.98633,-0.97266
0.049068,1,-0.98438,-0.96875
0.055195,1,-0.98242,-0.96484
0.061321,1,-0.98047,-0.96094
0.067444,1,-0.97852,-0.95703
0.073565,1,-0.97656,-0.95313
0.079682,1,-0.97461,-0.94922
0.085797,1,-0.97266,-0.94531
0.091909,1,-0.9707,-0.94141
0.098017,1,-0.96875,-0.9375
0.10412,1,-0.9668,-0.93359
0.11022,1,-0.96484,-0.92969
0.11632,1,-0.96289,-0.92578
0.12241,1,-0.96094,-0.92188
0.1285,1,-0.95898,-0.91797
0.13458,1,-0.95703,-0.91406
0.14066,1,-0.95508,-0.91016
0.14673,1,-0.95313,-0.90625
0.1528,1,-0.95117,-0.90234
0.15886,1,-0.94922,-0.89844
0.16491,1,-0.94727,-0.89453
0.17096,1,-0.94531,-0.89063
0.177,1,-0.94336,-0.88672
0.18304,1,-0.94141,-0.88281
0.18907,1,-0.93945,-0.87891
0.19509,1,-0.9375,-0.875
0.2011,1,-0.93555,-0.87109
0.20711,1,-0.93359,-0.86719
0.21311,1,-0.93164,-0.86328
0.2191,1,-0.92969,-0.85938
0.22508,1,-0.92773,-0.85547
0.23106,1,-0.92578,-0.85156
0.23702,1,-0.92383,-0.84766
0.24298,1,-0.92188,-0.84375
0.24893,1,-0.91992,-0.83984
0.25487,1,-0.91797,-0.83594
0.26079,1,-0.91602,-0.83203
0.26671,1,-0.91406,-0.82813
0.27262,1,-0.91211,-0.82422
0.27852,1,-0.91016,-0.82031
0.28441,1,-0.9082,-0.81641
0.29028,1,-0.90625,-0.8125
0.29615,1,-0.9043,-0.80859
0.30201,1,-0.90234,-0.80469
0.30785,1,-0.90039,-0.80078
0.31368,1,-0.89844,-0.79688
0.3195,1,-0.89648,-0.79297
0.32531,1,-0.89453,-0.78906
0.33111,1,-0.89258,-0.78516
0.33689,1,-0.89063,-0.78125
0.34266,1,-0.88867,-0.77734
0.34842,1,-0.88672,-0.77344
0.35416,1,-0.88477,-0.76953
0.3599,1,-0.88281,-0.76563
0.36561,1,-0.88086,-0.76172
0.37132,1,-0.87891,-0.75781
0.37701,1,-0.87695,-0.75391
0.38268,1,-0.875,-0.75
0.38835,1,-0.87305,-0.74609
0.39399,1,-0.87109,-0.74219
0.39962,1,-0.86914,-0.73828
0.40524,1,-0.86719,-0.73438
0.41084,1,-0.86523,-0.73047
0.41643,1,-0.86328,-0.72656
0.422,1,-0.86133,-0.72266
0.42756,1,-0.85938,-0.71875
0.43309,1,-0.85742,-0.71484
0.43862,1,-0.85547,-0.71094
0.44412,1,-0.85352,-0.70703
0.44961,1,-0.85156,-0.70313
0.45508,1,-0.84961,-0.69922
0.46054,1,-0.84766,-0.69531
0.46598,1,-0.8457,-0.69141
0.4714,1,-0.84375,-0.6875
0.4768,1,-0.8418,-0.68359
0.48218,1,-0.83984,-0.67969
0.48755,1,-0.83789,-0.67578
0.4929,1,-0.83594,-0.67188
0.49823,1,-0.83398,-0.66797
0.50354,1,-0.83203,-0.66406
0.50883,1,-0.83008,-0.66016
0.5141,1,-0.82813,-0.65625
0.51936,1,-0.82617,-0.65234
0.52459,1,-0.82422,-0.64844
0.5298,1,-0.82227,-0.64453
0.535,1,-0.82031,-0.64063
0.54017,1,-0.81836,-0.63672
0.54532,1,-0.81641,-0.63281
0.55046,1,-0.81445,-0.62891
0.55557,1,-0.8125,-0.625
0.56066,1,-0.81055,-0.62109
0.56573,1,-0.80859,-0.61719
0.57078,1,-0.80664,-0.61328
0.57581,1,-0.80469,-0.60938
0.58081,1,-0.80273,-0.60547
0.5858,1,-0.80078,-0.60156
0.59076,1,-0.79883,-0.59766
0.5957,1,-0.79688,-0.59375
0.60062,1,-0.79492,-0.58984
0.60551,1,-0.79297,-0.58594
0.61038,1,-0.79102,-0.58203
0.61523,1,-0.78906,-0.57813
0.62006,1,-0.78711,-0.57422
0.62486,1,-0.78516,-0.57031
0.62964,1,-0.7832,-0.56641
0.63439,1,-0.78125,-0.5625
0.63912,1,-0.7793,-0.55859
0.64383,1,-0.77734,-0.55469
0.64851,1,-0.77539,-0.55078
0.65317,1,-0.77344,-0.54688
0.65781,1,-0.77148,-0.54297
0.66242,1,-0.76953,-0.53906
0.667,1,-0.76758,-0.53516
0.67156,1,-0.76563,-0.53125
0.67609,1,-0.76367,-0.52734
0.6806,1,-0.76172,-0.52344
0.68508,1,-0.75977,-0.51953
0.68954,1,-0.75781,-0.51563
0.69397,1,-0.75586,-0.51172
0.69838,1,-0.75391,-0.50781
0.70275,1,-0.75195,-0.50391
0.70711,1,-0.75,-0.5
0.71143,1,-0.74805,-0.49609
0.71573,1,-0.74609,-0.49219
0.72,1,-0.74414,-0.48828
0.72425,1,-0.74219,-0.48438
0.72846,1,-0.74023,-0.48047
0.73265,1,-0.73828,-0.47656
0.73682,1,-0.73633,-0.47266
0.74095,1,-0.73438,-0.46875
0.74506,1,-0.73242,-0.46484
0.74914,1,-0.73047,-0.46094
0.75319,1,-0.72852,-0.45703
0.75721,1,-0.72656,-0.45313
0.7612,1,-0.72461,-0.44922
0.76517,1,-0.72266,-0.44531
0.7691,1,-0.7207,-0.44141
0.77301,1,-0.71875,-0.4375
0.77689,1,-0.7168,-0.43359
0.78074,1,-0.71484,-0.42969
0.78456,1,-0.71289,-0.42578
0.78835,1,-0.71094,-0.42188
0.79211,1,-0.70898,-0.41797
0.79584,1,-0.70703,-0.41406
0.79954,1,-0.70508,-0.41016
0.80321,1,-0.70313,-0.40625
0.80685,1,-0.70117,-0.40234
0.81046,1,-0.69922,-0.39844
0.81404,1,-0.69727,-0.39453
0.81758,1,-0.69531,-0.39063
0.8211,1,-0.69336,-0.38672
0.82459,1,-0.69141,-0.38281
0.82805,1,-0.68945,-0.37891
0.83147,1,-0.6875,-0.375
0.83486,1,-0.68555,-0.37109
0.83822,1,-0.68359,-0.36719
0.84155,1,-0.68164,-0.36328
0.84485,1,-0.67969,-0.35938
0.84812,1,-0.67773,-0.35547
0.85136,1,-0.67578,-0.35156
0.85456,1,-0.67383,-0.34766
0.85773,1,-0.67188,-0.34375
0.86087,1,-0.66992,-0.33984
0.86397,1,-0.66797,-0.33594
0.86705,1,-0.66602,-0.33203
0.87009,1,-0.66406,-0.32813
0.87309,1,-0.66211,-0.32422
0.87607,1,-0.66016,-0.32031
0.87901,1,-0.6582,-0.31641
0.88192,1,-0.65625,-0.3125
0.8848,1,-0.6543,-0.30859
0.88764,1,-0.65234,-0.30469
0.89045,1,-0.65039,-0.30078
0.89322,1,-0.64844,-0.29688
0.89597,1,-0.64648,-0.29297
0.89867,1,-0.64453,-0.28906
0.90135,1,-0.64258,-0.28516
0.90399,1,-0.64063,-0.28125
0.9066,1,-0.63867,-0.27734
0.90917,1,-0.63672,-0.27344
0.91171,1,-0.63477,-0.26953
0.91421,1,-0.63281,-0.26562
0.91668,1,-0.63086,-0.26172
0.91911,1,-0.62891,-0.25781
0.92151,1,-0.62695,-0.25391
0.92388,1,-0.625,-0.25
0.92621,1,-0.62305,-0.24609
0.92851,1,-0.62109,-0.24219
0.93077,1,-0.61914,-0.23828
0.93299,1,-0.61719,-0.23438
0.93518,1,-0.61523,-0.23047
0.93734,1,-0.61328,-0.22656
0.93946,1,-0.61133,-0.22266
0.94154,1,-0.60938,-0.21875
0.94359,1,-0.60742,-0.21484
0.94561,1,-0.60547,-0.21094
0.94759,1,-0.60352,-0.20703
0.94953,1,-0.60156,-0.20313
0.95144,1,-0.59961,-0.19922
0.95331,1,-0.59766,-0.19531
0.95514,1,-0.5957,-0.19141
0.95694,1,-0.59375,-0.1875
0.9587,1,-0.5918,-0.18359
0.96043,1,-0.58984,-0.17969
0.96212,1,-0.58789,-0.17578
0.96378,1,-0.58594,-0.17188
0.96539,1,-0.58398,-0.16797
0.96698,1,-0.58203,-0.16406
0.96852,1,-0.58008,-0.16016
0.97003,1,-0.57813,-0.15625
0.9715,1,-0.57617,-0.15234
0.97294,1,-0.57422,-0.14844
0.97434,1,-0.57227,-0.14453
0.9757,1,-0.57031,-0.14062
0.97703,1,-0.56836,-0.13672
0.97832,1,-0.56641,-0.13281
0.97957,1,-0.56445,-0.12891
0.98079,1,-0.5625,-0.125
0.98196,1,-0.56055,-0.12109
0.98311,1,-0.55859,-0.11719
0.98421,1,-0.55664,-0.11328
0.98528,1,-0.55469,-0.10938
0.98631,1,-0.55273,-0.10547
0.9873,1,-0.55078,-0.10156
0.98826,1,-0.54883,-0.097656
0.98918,1,-0.54688,-0.09375
0.99006,1,-0.54492,-0.089844
0.9909,1,-0.54297,-0.085938
0.99171,1,-0.54102,-0.082031
0.99248,1,-0.53906,-0.078125
0.99321,1,-0.53711,-0.074219
0.99391,1,-0.53516,-0.070313
0.99456,1,-0.5332,-0.066406
0.99518,1,-0.53125,-0.0625
0.99577,1,-0.5293,-0.058594
0.99631,1,-0.52734,-0.054687
0.99682,1,-0.52539,-0.050781
0.99729,1,-0.52344,-0.046875
0.99772,1,-0.52148,-0.042969
0.99812,1,-0.51953,-0.039063
0.99848,1,-0.51758,-0.035156
0.9988,1,-0.51563,-0.03125
0.99908,1,-0.51367,-0.027344
0.99932,1,-0.51172,-0.023438
0.99953,1,-0.50977,-0.019531
0.9997,1,-0.50781,-0.015625
0.99983,1,-0.50586,-0.011719
0.99992,1,-0.50391,-0.0078125
0.99998,1,-0.50195,-0.0039063
1,1,-0.5,0
0.99998,1,-0.49805,0.0039063
0.99992,1,-0.49609,0.0078125
0.99983,1,-0.49414,0.011719
0.9997,1,-0.49219,0.015625
0.99953,1,-0.49023,0.019531
0.99932,1,-0.48828,0.023438
0.99908,1,-0.48633,0.027344
0.9988,1,-0.48438,0.03125
0.99848,1,-0.48242,0.035156
0.99812,1,-0.48047,0.039063
0.99772,1,-0.47852,0.042969
0.99729,1,-0.47656,0.046875
0.99682,1,-0.47461,0.050781
0.99631,1,-0.47266,0.054688
0.99577,1,-0.4707,0.058594
0.99518,1,-0.46875,0.0625
0.99456,1,-0.4668,0.066406
0.99391,1,-0.46484,0.070313
0.99321,1,-0.46289,0.074219
0.99248,1,-0.46094,0.078125
0.99171,1,-0.45898,0.082031
0.9909,1,-0.45703,0.085938
0.99006,1,-0.45508,0.089844
0.98918,1,-0.45313,0.09375
0.98826,1,-0.45117,0.097656
0.9873,1,-0.44922,0.10156
0.98631,1,-0.44727,0.10547
0.98528,1,-0.44531,0.10938
0.98421,1,-0.44336,0.11328
0.98311,1,-0.44141,0.11719
0.98196,1,-0.43945,0.12109
0.98079,1,-0.4375,0.125
0.97957,1,-0.43555,0.12891
0.97832,1,-0.43359,0.13281
0.97703,1,-0.43164,0.13672
0.9757,1,-0.42969,0.14063
0.97434,1,-0.42773,0.14453
0.97294,1,-0.42578,0.14844
0.9715,1,-0.42383,0.15234
0.97003,1,-0.42188,0.15625
0.96852,1,-0.41992,0.16016
0.96698,1,-0.41797,0.16406
0.96539,1,-0.41602,0.16797
0.96378,1,-0.41406,0.17188
0.96212,1,-0.41211,0.17578
0.96043,1,-0.41016,0.17969
0.9587,1,-0.4082,0.18359
0.95694,1,-0.40625,0.1875
0.95514,1,-0.4043,0.19141
0.95331,1,-0.40234,0.19531
0.95144,1,-0.40039,0.19922
0.94953,1,-0.39844,0.20313
0.94759,1,-0.39648,0.20703
0.94561,1,-0.39453,0.21094
0.94359,1,-0.39258,0.21484
0.94154,1,-0.39063,0.21875
0.93946,1,-0.38867,0.22266
0.93734,1,-0.38672,0.22656
0.93518,1,-0.38477,0.23047
0.93299,1,-0.38281,0.23438
0.93077,1,-0.38086,0.23828
0.92851,1,-0.37891,0.24219
0.92621,1,-0.37695,0.24609
0.92388,1,-0.375,0.25
0.92151,1,-0.37305,0.25391
0.91911,1,-0.37109,0.25781
0.91668,1,-0.36914,0.26172
0.91421,1,-0.36719,0.26563
0.91171,1,-0.36523,0.26953
0.90917,1,-0.36328,0.27344
0.9066,1,-0.36133,0.27734
0.90399,1,-0.35938,0.28125
0.90135,1,-0.35742,0.28516
0.89867,1,-0.35547,0.28906
0.89597,1,-0.35352,0.29297
0.89322,1,-0.35156,0.29688
0.89045,1,-0.34961,0.30078
0.88764,1,-0.34766,0.30469
0.8848,1,-0.3457,0.30859
0.88192,1,-0.34375,0.3125
0.87901,1,-0.3418,0.31641
0.87607,1,-0.33984,0.32031
0.87309,1,-0.33789,0.32422
0.87009,1,-0.33594,0.32813
0.86705,1,-0.33398,0.33203
0.86397,1,-0.33203,0.33594
0.86087,1,-0.33008,0.33984
0.85773,1,-0.32813,0.34375
0.85456,1,-0.32617,0.34766
0.85136,1,-0.32422,0.35156
0.84812,1,-0.32227,0.35547
0.84485,1,-0.32031,0.35938
0.84155,1,-0.31836,0.36328
0.83822,1,-0.31641,0.36719
0.83486,1,-0.31445,0.37109
0.83147,1,-0.3125,0.375
0.82805,1,-0.31055,0.37891
0.82459,1,-0.30859,0.38281
0.8211,1,-0.30664,0.38672
0.81758,1,-0.30469,0.39063
0.81404,1,-0.30273,0.39453
0.81046,1,-0.30078,0.39844
0.80685,1,-0.29883,0.40234
0.80321,1,-0.29688,0.40625
0.79954,1,-0.29492,0.41016
0.79584,1,-0.29297,0.41406
0.79211,1,-0.29102,0.41797
0.78835,1,-0.28906,0.42188
0.78456,1,-0.28711,0.42578
0.78074,1,-0.28516,0.42969
0.77689,1,-0.2832,0.43359
0.77301,1,-0.28125,0.4375
0.7691,1,-0.2793,0.44141
0.76517,1,-0.27734,0.44531
0.7612,1,-0.27539,0.44922
0.75721,1,-0.27344,0.45313
0.75319,1,-0.27148,0.45703
0.74914,1,-0.26953,0.46094
0.74506,1,-0.26758,0.46484
0.74095,1,-0.26562,0.46875
0.73682,1,-0.26367,0.47266
0.73265,1,-0.26172,0.47656
0.72846,1,-0.25977,0.48047
0.72425,1,-0.25781,0.48438
0.72,1,-0.25586,0.48828
0.71573,1,-0.25391,0.49219
0.71143,1,-0.25195,0.49609
0.70711,1,-0.25,0.5
0.70275,1,-0.24805,0.50391
0.69838,1,-0.24609,0.50781
0.69397,1,-0.24414,0.51172
0.68954,1,-0.24219,0.51563
0.68508,1,-0.24023,0.51953
0.6806,1,-0.23828,0.52344
0.67609,1,-0.23633,0.52734
0.67156,1,-0.23438,0.53125
0.667,1,-0.23242,0.53516
0.66242,1,-0.23047,0.53906
0.65781,1,-0.22852,0.54297
0.65317,1,-0.22656,0.54688
0.64851,1,-0.22461,0.55078
0.64383,1,-0.22266,0.55469
0.63912,1,-0.2207,0.55859
0.63439,1,-0.21875,0.5625
0.62964,1,-0.2168,0.56641
0.62486,1,-0.21484,0.57031
0.62006,1,-0.21289,0.57422
0.61523,1,-0.21094,0.57813
0.61038,1,-0.20898,0.58203
0.60551,1,-0.20703,0.58594
0.60062,1,-0.20508,0.58984
0.5957,1,-0.20313,0.59375
0.59076,1,-0.20117,0.59766
0.5858,1,-0.19922,0.60156
0.58081,1,-0.19727,0.60547
0.57581,1,-0.19531,0.60938
0.57078,1,-0.19336,0.61328
0.56573,1,-0.19141,0.61719
0.56066,1,-0.18945,0.62109
0.55557,1,-0.1875,0.625
0.55046,1,-0.18555,0.62891
0.54532,1,-0.18359,0.63281
0.54017,1,-0.18164,0.63672
0.535,1,-0.17969,0.64063
0.5298,1,-0.17773,0.64453
0.52459,1,-0.17578,0.64844
0.51936,1,-0.17383,0.65234
0.5141,1,-0.17188,0.65625
0.50883,1,-0.16992,0.66016
0.50354,1,-0.16797,0.66406
0.49823,1,-0.16602,0.66797
0.4929,1,-0.16406,0.67188
0.48755,1,-0.16211,0.67578
0.48218,1,-0.16016,0.67969
0.4768,1,-0.1582,0.68359
0.4714,1,-0.15625,0.6875
0.46598,1,-0.1543,0.69141
0.46054,1,-0.15234,0.69531
0.45508,1,-0.15039,0.69922
0.44961,1,-0.14844,0.70313
0.44412,1,-0.14648,0.70703
0.43862,1,-0.14453,0.71094
0.43309,1,-0.14258,0.71484
0.42756,1,-0.14062,0.71875
0.422,1,-0.13867,0.72266
0.41643,1,-0.13672,0.72656
0.41084,1,-0.13477,0.73047
0.40524,1,-0.13281,0.73438
0.39962,1,-0.13086,0.73828
0.39399,1,-0.12891,0.74219
0.38835,1,-0.12695,0.74609
0.38268,1,-0.125,0.75
0.37701,1,-0.12305,0.75391
0.37132,1,-0.12109,0.75781
0.36561,1,-0.11914,0.76172
0.3599,1,-0.11719,0.76563
0.35416,1,-0.11523,0.76953
0.34842,1,-0.11328,0.77344
0.34266,1,-0.11133,0.77734
0.33689,1,-0.10938,0.78125
0.33111,1,-0.10742,0.78516
0.32531,1,-0.10547,0.78906
0.3195,1,-0.10352,0.79297
0.31368,1,-0.10156,0.79688
0.30785,1,-0.099609,0.80078
0.30201,1,-0.097656,0.80469
0.29615,1,-0.095703,0.80859
0.29028,1,-0.09375,0.8125
0.28441,1,-0.091797,0.81641
0.27852,1,-0.089844,0.82031
0.27262,1,-0.087891,0.82422
0.26671,1,-0.085938,0.82813
0.26079,1,-0.083984,0.83203
0.25487,1,-0.082031,0.83594
0.24893,1,-0.080078,0.83984
0.24298,1,-0.078125,0.84375
0.23702,1,-0.076172,0.84766
0.23106,1,-0.074219,0.85156
0.22508,1,-0.072266,0.85547
0.2191,1,-0.070313,0.85938
0.21311,1,-0.068359,0.86328
0.20711,1,-0.066406,0.86719
0.2011,1,-0.064453,0.87109
0.19509,1,-0.0625,0.875
0.18907,1,-0.060547,0.87891
0.18304,1,-0.058594,0.88281
0.177,1,-0.056641,0.88672
0.17096,1,-0.054687,0.89063
0.16491,1,-0.052734,0.89453
0.15886,1,-0.050781,0.89844
0.1528,1,-0.048828,0.90234
0.14673,1,-0.046875,0.90625
0.14066,1,-0.044922,0.91016
0.13458,1,-0.042969,0.91406
0.1285,1,-0.041016,0.91797
0.12241,1,-0.039063,0.92188
0.11632,1,-0.037109,0.92578
0.11022,1,-0.035156,0.92969
0.10412,1,-0.033203,0.93359
0.098017,1,-0.03125,0.9375
0.091909,1,-0.029297,0.94141
0.085797,1,-0.027344,0.94531
0.079682,1,-0.025391,0.94922
0.073565,1,-0.023438,0.95313
0.067444,1,-0.021484,0.95703
0.061321,1,-0.019531,0.96094
0.055195,1,-0.017578,0.96484
0.049068,1,-0.015625,0.96875
0.042938,1,-0.013672,0.97266
0.036807,1,-0.011719,0.97656
0.030675,1,-0.0097656,0.98047
0.024541,1,-0.0078125,0.98438
0.018407,1,-0.0058594,0.98828
0.012272,1,-0.0039063,0.99219
0.0061359,1,-0.0019531,0.99609
-3.2162e-16,-1,2.2204e-16,1
-0.0061359,-1,0.0019531,0.99609
-0.012272,-1,0.0039063,0.99219
-0.018407,-1,0.0058594,0.98828
-0.024541,-1,0.0078125,0.98437
-0.030675,-1,0.0097656,0.98047
-0.036807,-1,0.011719,0.97656
-0.042938,-1,0.013672,0.97266
